Date,Open,High,Low,Close,Volume,Adj Close
2009-07-10,"8,182.49","8,216.65","8,057.57","8,146.52",3912080000,"8,146.52"
2009-07-09,"8,179.01","8,273.48","8,117.27","8,183.17",4347170000,"8,183.17"
2009-07-08,"8,157.02","8,259.05","8,057.94","8,178.41",5721780000,"8,178.41"
2009-07-07,"8,324.95","8,355.48","8,138.51","8,163.6",4673300000,"8,163.6"
2009-07-06,"8,279.3","8,364.02","8,156.49","8,324.87",4712580000,"8,324.87"
2009-07-02,"8,503","8,503","8,260.41","8,280.74",3931000000,"8,280.74"
2009-07-01,"8,447.53","8,610.32","8,447","8,504.06",3919400000,"8,504.06"
2009-06-30,"8,528.93","8,584.17","8,369.99","8,447",4627570000,"8,447"
2009-06-29,"8,440.13","8,569.59","8,406.57","8,529.38",4211760000,"8,529.38"
2009-06-26,"8,468.54","8,509.73","8,364.17","8,438.39",6076660000,"8,438.39"
2009-06-25,"8,299.25","8,512.6","8,236.07","8,472.4",4911240000,"8,472.4"
2009-06-24,"8,323.51","8,456.83","8,246.2","8,299.86",4636720000,"8,299.86"
2009-06-23,"8,340.44","8,413.22","8,239.17","8,322.91",5071020000,"8,322.91"
2009-06-22,"8,538.52","8,538.52","8,306.66","8,339.01",4903940000,"8,339.01"
2009-06-19,"8,556.96","8,665.26","8,476.02","8,539.73",5713390000,"8,539.73"
2009-06-18,"8,496.73","8,634.28","8,438.61","8,555.6",4684010000,"8,555.6"
2009-06-17,"8,504.36","8,602.99","8,421.46","8,497.18",5523650000,"8,497.18"
2009-06-16,"8,612.44","8,688.69","8,483.58","8,504.67",4951200000,"8,504.67"
2009-06-15,"8,798.5","8,798.5","8,540.87","8,612.13",4697880000,"8,612.13"
2009-06-12,"8,770.01","8,850.95","8,671.61","8,799.26",4528120000,"8,799.26"
2009-06-11,"8,736.23","8,911.11","8,697.99","8,770.92",5500840000,"8,770.92"
2009-06-10,"8,763.66","8,871.36","8,625.21","8,739.02",5379420000,"8,739.02"
2009-06-09,"8,764.83","8,854.8","8,688.99","8,763.06",4439950000,"8,763.06"
2009-06-08,"8,759.35","8,832.13","8,593.84","8,764.49",4483430000,"8,764.49"
2009-06-05,"8,751.75","8,900.48","8,673.41","8,763.13",5277910000,"8,763.13"
2009-06-04,"8,665.72","8,802.59","8,609.17","8,750.24",5352890000,"8,750.24"
2009-06-03,"8,740.07","8,750.83","8,556.9","8,675.24",5323770000,"8,675.24"
2009-06-02,"8,721.6","8,832.16","8,635.25","8,740.87",5987340000,"8,740.87"
2009-06-01,"8,501.53","8,797.58","8,501.53","8,721.44",6370440000,"8,721.44"
2009-05-29,"8,404.04","8,541.27","8,323.91","8,500.33",6050420000,"8,500.33"
2009-05-28,"8,300.5","8,463.7","8,221.65","8,403.8",5738980000,"8,403.8"
2009-05-27,"8,473.65","8,534.66","8,280.82","8,300.02",5698800000,"8,300.02"
2009-05-26,"8,275.33","8,523.59","8,194.33","8,473.49",5667050000,"8,473.49"
2009-05-22,"8,292.21","8,415.75","8,218.86","8,277.32",5155320000,"8,277.32"
2009-05-21,"8,416.07","8,416.07","8,185.25","8,292.13",6019840000,"8,292.13"
2009-05-20,"8,471.82","8,645.85","8,376.4","8,422.04",8205060000,"8,422.04"
2009-05-19,"8,502.48","8,594.16","8,402.61","8,474.85",6616270000,"8,474.85"
2009-05-18,"8,270.15","8,534.66","8,270.15","8,504.08",5702150000,"8,504.08"
2009-05-15,"8,326.22","8,422.28","8,206.67","8,268.64",5439720000,"8,268.64"
2009-05-14,"8,285.92","8,427.93","8,218.94","8,331.32",6134870000,"8,331.32"
2009-05-13,"8,461.8","8,461.8","8,208.74","8,284.89",7091820000,"8,284.89"
2009-05-12,"8,419.17","8,574.88","8,306.47","8,469.11",6871750400,"8,469.11"
2009-05-11,"8,569.23","8,569.23","8,347.41","8,418.77",6150600000,"8,418.77"
2009-05-08,"8,410.73","8,657.96","8,388.11","8,574.65",8163280000,"8,574.65"
2009-05-07,"8,513.56","8,651.51","8,296.04","8,409.85",9120100000,"8,409.85"
2009-05-06,"8,403.48","8,608.26","8,350.12","8,512.28",8555040000,"8,512.28"
2009-05-05,"8,425.55","8,520.8","8,321.37","8,410.65",6882860000,"8,410.65"
2009-05-04,"8,213.6","8,488.87","8,213.6","8,426.74",7038840000,"8,426.74"
2009-05-01,"8,167.41","8,278.28","8,047.54","8,212.41",5312170000,"8,212.41"
2009-04-30,"8,188.51","8,383.81","8,083.62","8,168.12",6862540000,"8,168.12"
2009-04-29,"8,018.31","8,278.12","8,018.31","8,185.73",6101620000,"8,185.73"
2009-04-28,"8,023.56","8,136.74","7,898.75","8,016.95",6328000000,"8,016.95"
2009-04-27,"8,073.82","8,152.27","7,920.42","8,025",5613460000,"8,025"
2009-04-24,"7,957.45","8,182.3","7,905.6","8,076.29",7114440000,"8,076.29"
2009-04-23,"7,886.81","8,015.36","7,762.8","7,957.06",6563100000,"7,957.06"
2009-04-22,"7,964.78","8,111.02","7,802.46","7,886.57",7327860000,"7,886.57"
2009-04-21,"7,841.73","8,027.54","7,699.79","7,969.56",7436489600,"7,969.56"
2009-04-20,"8,128.94","8,128.94","7,801.58","7,841.73",6973960000,"7,841.73"
2009-04-17,"8,125.43","8,251.2","8,024.92","8,131.33",7352009600,"8,131.33"
2009-04-16,"8,029.14","8,201.81","7,933.08","8,125.43",6598670000,"8,125.43"
2009-04-15,"7,914.92","8,069.92","7,808.19","8,029.62",6241100000,"8,029.62"
2009-04-14,"8,057.41","8,076.05","7,840.53","7,920.18",7569840000,"7,920.18"
2009-04-13,"8,082.02","8,146.86","7,888.96","8,057.81",6434890000,"8,057.81"
2009-04-09,"7,839.89","8,150.44","7,839.89","8,083.38",7600710400,"8,083.38"
2009-04-08,"7,788.68","7,925.36","7,715.09","7,837.11",5938460000,"7,837.11"
2009-04-07,"7,968.92","7,968.92","7,733.56","7,789.56",5155580000,"7,789.56"
2009-04-06,"8,016.16","8,037.42","7,830.66","7,975.85",6210000000,"7,975.85"
2009-04-03,"7,980.63","8,090.71","7,850.33","8,017.59",5855640000,"8,017.59"
2009-04-02,"7,763.99","8,129.33","7,763.99","7,978.08",7542809600,"7,978.08"
2009-04-01,"7,606.13","7,804.77","7,450.74","7,761.6",6034140000,"7,761.6"
2009-03-31,"7,523.77","7,744.24","7,502.98","7,608.92",6089100000,"7,608.92"
2009-03-30,"7,773.31","7,773.31","7,406.85","7,522.02",5912660000,"7,522.02"
2009-03-27,"7,922.57","7,922.57","7,695.97","7,776.18",5600210000,"7,776.18"
2009-03-26,"7,752.36","7,969","7,709.19","7,924.56",6992960000,"7,924.56"
2009-03-25,"7,659.81","7,897.48","7,539.54","7,749.81",7687180000,"7,749.81"
2009-03-24,"7,773.47","7,837.11","7,585.98","7,660.21",6767980000,"7,660.21"
2009-03-23,"7,279.25","7,789.24","7,279.25","7,775.86",7715769600,"7,775.86"
2009-03-20,"7,402.31","7,524.81","7,215.77","7,278.38",7643720000,"7,278.38"
2009-03-19,"7,489.68","7,624.45","7,325.13","7,400.8",9033870400,"7,400.8"
2009-03-18,"7,395.7","7,592.03","7,218.24","7,486.58",9098449600,"7,486.58"
2009-03-17,"7,218","7,407.41","7,129.6","7,395.7",6156800000,"7,395.7"
2009-03-16,"7,225.33","7,428.75","7,171.41","7,216.97",7883540000,"7,216.97"
2009-03-13,"7,219.2","7,241.98","7,106.34","7,223.98",6787089600,"7,223.98"
2009-03-12,"6,932.39","7,198.25","6,840.79","7,170.06",7326630400,"7,170.06"
2009-03-11,"6,923.13","7,078.22","6,804.55","6,930.4",7287809600,"6,930.4"
2009-03-10,"6,547.01","6,951.5","6,547.01","6,926.49",8618329600,"6,926.49"
2009-03-09,"6,625.74","6,758.44","6,440.08","6,547.05",7277320000,"6,547.05"
2009-03-06,"6,595.16","6,776.44","6,443.27","6,626.94",7331830400,"6,626.94"
2009-03-05,"6,874.01","6,874.01","6,531.28","6,594.44",7507249600,"6,594.44"
2009-03-04,"6,726.5","7,012.19","6,715.11","6,875.84",7673620000,"6,875.84"
2009-03-03,"6,764.81","6,922.59","6,661.74","6,726.02",7583230400,"6,726.02"
2009-03-02,"7,056.48","7,056.48","6,736.69","6,763.29",7868289600,"6,763.29"
2009-02-27,"7,180.97","7,244.61","6,952.06","7,062.93",8926480000,"7,062.93"
2009-02-26,"7,269.06","7,451.13","7,135.25","7,182.08",7599969600,"7,182.08"
2009-02-25,"7,349.58","7,442.13","7,123.94","7,270.89",7483640000,"7,270.89"
2009-02-24,"7,115.34","7,396.34","7,077.35","7,350.94",7234489600,"7,350.94"
2009-02-23,"7,365.99","7,477.1","7,092.64","7,114.78",6509300000,"7,114.78"
2009-02-20,"7,461.49","7,500.44","7,226.29","7,365.67",8210590400,"7,365.67"
2009-02-19,"7,555.23","7,679.01","7,420.63","7,465.95",5746940000,"7,465.95"
2009-02-18,"7,546.35","7,661.56","7,451.37","7,555.63",5740710000,"7,555.63"
2009-02-17,"7,845.63","7,845.63","7,502.59","7,552.6",5907820000,"7,552.6"
2009-02-13,"7,933","8,005.96","7,811.38","7,850.41",5296650000,"7,850.41"
2009-02-12,"7,931.97","7,956.02","7,662.04","7,932.76",6476460000,"7,932.76"
2009-02-11,"7,887.05","8,042.36","7,820.14","7,939.53",5926460000,"7,939.53"
2009-02-10,"8,269.36","8,293.17","7,835.83","7,888.88",6770169600,"7,888.88"
2009-02-09,"8,281.38","8,376.56","8,137.7","8,270.87",5574370000,"8,270.87"
2009-02-06,"8,056.38","8,360.07","8,044.03","8,280.59",6484100000,"8,280.59"
2009-02-05,"7,954.83","8,138.65","7,811.7","8,063.07",6624030000,"8,063.07"
2009-02-04,"8,070.32","8,197.04","7,899.79","7,956.66",6420450000,"7,956.66"
2009-02-03,"7,936.99","8,157.13","7,855.19","8,078.36",5886310000,"8,078.36"
2009-02-02,"8,000.62","8,053.43","7,796.17","7,936.83",5673270000,"7,936.83"
2009-01-30,"8,149.01","8,243.95","7,924.88","8,000.86",5350580000,"8,000.86"
2009-01-29,"8,373.06","8,373.06","8,092.14","8,149.01",5067060000,"8,149.01"
2009-01-28,"8,175.93","8,446.33","8,175.93","8,375.45",6199180000,"8,375.45"
2009-01-27,"8,117.39","8,264.1","8,042.6","8,174.73",5353260000,"8,174.73"
2009-01-26,"8,078.04","8,278.12","7,971.15","8,116.03",6039940000,"8,116.03"
2009-01-23,"8,108.79","8,187.88","7,856.86","8,077.56",5832160000,"8,077.56"
2009-01-22,"8,224.43","8,239.33","7,925.75","8,122.8",5843830000,"8,122.8"
2009-01-21,"7,949.17","8,286.4","7,890.63","8,228.1",6467830000,"8,228.1"
2009-01-20,"8,279.63","8,309.02","7,920.66","7,949.09",6375230000,"7,949.09"
2009-01-16,"8,215.67","8,424.59","8,086.01","8,281.22",6786040000,"8,281.22"
2009-01-15,"8,196.24","8,326.06","7,949.65","8,212.49",7807350400,"8,212.49"
2009-01-14,"8,446.01","8,446.01","8,097.95","8,200.14",5407880000,"8,200.14"
2009-01-13,"8,474.61","8,584.68","8,325.59","8,448.56",5567460000,"8,448.56"
2009-01-12,"8,599.26","8,653.97","8,391.85","8,473.97",4725050000,"8,473.97"
2009-01-09,"8,738.8","8,800.45","8,541.75","8,599.18",4716500000,"8,599.18"
2009-01-08,"8,769.94","8,807.14","8,593.52","8,742.46",4991550000,"8,742.46"
2009-01-07,"8,996.94","8,996.94","8,690.45","8,769.7",4704940000,"8,769.7"
2009-01-06,"8,954.57","9,175.19","8,868.07","9,015.1",5392620000,"9,015.1"
2009-01-05,"9,027.13","9,093.47","8,841.7","8,952.89",5413910000,"8,952.89"
2009-01-02,"8,772.25","9,080.57","8,725.1","9,034.69",4048270000,"9,034.69"
2008-12-31,"8,666.48","8,862.65","8,634.06","8,776.39",4172940000,"8,776.39"
2008-12-30,"8,487.51","8,700.89","8,463.7","8,668.39",3627800000,"8,668.39"
2008-12-29,"8,515.87","8,575.6","8,349.24","8,483.93",3323430000,"8,483.93"
2008-12-26,"8,468.71","8,581.58","8,434.94","8,515.55",1880050000,"8,515.55"
2008-12-24,"8,428.17","8,498.26","8,417.02","8,468.48",1546550000,"8,468.48"
2008-12-23,"8,518.65","8,647.6","8,376.8","8,419.49",4051970000,"8,419.49"
2008-12-22,"8,573.37","8,672.06","8,351.79","8,519.69",4869850000,"8,519.69"
2008-12-19,"8,606.5","8,823.78","8,499.06","8,579.11",6705310000,"8,579.11"
2008-12-18,"8,823.94","8,946.36","8,516.02","8,604.99",5675000000,"8,604.99"
2008-12-17,"8,921.91","9,001.96","8,701.13","8,824.34",5907380000,"8,824.34"
2008-12-16,"8,565.65","8,985.63","8,534.03","8,924.14",6009780000,"8,924.14"
2008-12-15,"8,628.81","8,738.4","8,431.04","8,564.53",4982390000,"8,564.53"
2008-12-12,"8,563.1","8,705.43","8,272.22","8,629.68",5959590000,"8,629.68"
2008-12-11,"8,750.13","8,861.86","8,480.18","8,565.09",5513840000,"8,565.09"
2008-12-10,"8,693","8,942.46","8,589.86","8,761.42",5942130000,"8,761.42"
2008-12-09,"8,934.1","8,978.14","8,591.69","8,691.33",5693110000,"8,691.33"
2008-12-08,"8,637.65","9,151.61","8,637.65","8,934.18",6553600000,"8,934.18"
2008-12-05,"8,376.08","8,722.47","8,084.25","8,635.42",6165370000,"8,635.42"
2008-12-04,"8,587.07","8,705.98","8,222.84","8,376.24",5860390000,"8,376.24"
2008-12-03,"8,409.14","8,654.77","8,170.19","8,591.69",6221880000,"8,591.69"
2008-12-02,"8,153.75","8,490.62","8,072.47","8,419.09",6170100000,"8,419.09"
2008-12-01,"8,826.89","8,826.89","8,123.04","8,149.09",6052010000,"8,149.09"
2008-11-28,"8,690.24","8,840.33","8,687.05","8,829.04",2740860000,"8,829.04"
2008-11-26,"8,464.49","8,760.46","8,250.8","8,726.61",5793260000,"8,726.61"
2008-11-25,"8,445.14","8,682.09","8,244.43","8,479.47",6952700000,"8,479.47"
2008-11-24,"8,048.09","8,624.27","8,023.32","8,443.39",7879440000,"8,443.39"
2008-11-21,"7,552.37","8,121.45","7,392.27","8,046.42",9495900000,"8,046.42"
2008-11-20,"7,995.53","8,224.35","7,464.51","7,552.29",9093740000,"7,552.29"
2008-11-19,"8,420.69","8,534.34","7,967.33","7,997.28",6548600000,"7,997.28"
2008-11-18,"8,273.34","8,540.08","8,075.81","8,424.75",6679470000,"8,424.75"
2008-11-17,"8,494.84","8,596.31","8,197.12","8,273.58",4927490000,"8,273.58"
2008-11-14,"8,822.19","8,980.93","8,421.08","8,497.31",5881030000,"8,497.31"
2008-11-13,"8,281.14","8,898.41","7,947.74","8,835.25",7849120000,"8,835.25"
2008-11-12,"8,684.52","8,684.52","8,235.66","8,282.66",5764180000,"8,282.66"
2008-11-11,"8,864.32","8,892.2","8,499.62","8,693.96",4998340000,"8,693.96"
2008-11-10,"8,946.6","9,212.94","8,735.61","8,870.54",4572000000,"8,870.54"
2008-11-07,"8,696.03","9,032.54","8,661.22","8,943.81",4931640000,"8,943.81"
2008-11-06,"9,134.01","9,216.37","8,607.14","8,695.79",6102230000,"8,695.79"
2008-11-05,"9,616.6","9,628.15","9,086.06","9,139.27",5426640000,"9,139.27"
2008-11-04,"9,323.89","9,711.46","9,323.89","9,625.28",5531290000,"9,625.28"
2008-11-03,"9,326.04","9,488.92","9,175.03","9,319.83",4492280000,"9,319.83"
2008-10-31,"9,179.09","9,498.48","9,014.78","9,325.01",6394350000,"9,325.01"
2008-10-30,"9,004.66","9,380.36","8,916.81","9,180.69",6175830000,"9,180.69"
2008-10-29,"9,062.33","9,405.05","8,800.61","8,990.96",7077800000,"8,990.96"
2008-10-28,"8,178.72","9,112.51","8,153.79","9,065.12",7096950400,"9,065.12"
2008-10-27,"8,375.92","8,639.64","8,085.37","8,175.77",5558050000,"8,175.77"
2008-10-24,"8,683.21","8,683.21","8,088.63","8,378.95",6550050000,"8,378.95"
2008-10-23,"8,519.77","8,864.48","8,200.06","8,691.25",7189900000,"8,691.25"
2008-10-22,"9,027.84","9,027.84","8,324.07","8,519.21",6147980000,"8,519.21"
2008-10-21,"9,179.11","9,293.07","9,017.3","9,045.21",5121830000,"9,045.21"
2008-10-20,"8,852.3","9,305.89","8,799.49","9,265.43",5175640000,"9,265.43"
2008-10-17,"8,975.35","9,304.38","8,640.83","8,852.22",6581780000,"8,852.22"
2008-10-16,"8,577.04","9,073.64","8,176.17","8,979.26",7984500000,"8,979.26"
2008-10-15,"9,301.91","9,301.91","8,516.5","8,577.91",6542330000,"8,577.91"
2008-10-14,"9,388.97","9,924.28","9,050.06","9,310.99",8161990400,"9,310.99"
2008-10-13,"8,462.42","9,501.91","8,462.42","9,387.61",7263369600,"9,387.61"
2008-10-10,"8,568.67","8,989.13","7,773.71","8,451.19",11456230400,"8,451.19"
2008-10-09,"9,261.69","9,522.77","8,523.27","8,579.19",8285670400,"8,579.19"
2008-10-08,"9,437.23","9,778.04","9,042.97","9,258.1",8716329600,"9,258.1"
2008-10-07,"9,955.42","10,205.04","9,391.67","9,447.11",7069209600,"9,447.11"
2008-10-06,"10,322.52","10,322.52","9,503.1","9,955.5",7956020000,"9,955.5"
2008-10-03,"10,483.96","10,844.69","10,261.75","10,325.38",6716120000,"10,325.38"
2008-10-02,"10,825.54","10,843.1","10,368.08","10,482.85",6285640000,"10,482.85"
2008-10-01,"10,847.4","11,022.06","10,495.99","10,831.07",5782130000,"10,831.07"
2008-09-30,"10,371.58","10,922.03","10,371.58","10,850.66",6065000000,"10,850.66"
2008-09-29,"11,139.62","11,139.62","10,266.76","10,365.45",7305060000,"10,365.45"
2008-09-26,"11,019.04","11,218.48","10,781.37","11,143.13",5383610000,"11,143.13"
2008-09-25,"10,827.17","11,206.05","10,799.77","11,022.06",5877640000,"11,022.06"
2008-09-24,"10,850.02","11,041.02","10,696.38","10,825.17",4820360000,"10,825.17"
2008-09-23,"11,015.69","11,214.65","10,763.77","10,854.17",5185730000,"10,854.17"
2008-09-22,"11,394.42","11,450.81","10,956.43","11,015.69",5368130000,"11,015.69"
2008-09-19,"11,027.51","11,415.48","11,027.51","11,388.44",9387169600,"11,388.44"
2008-09-18,"10,609.01","11,149.07","10,403.75","11,019.69",10082689600,"11,019.69"
2008-09-17,"11,056.58","11,068.87","10,521.81","10,609.66",9431870400,"10,609.66"
2008-09-16,"10,905.62","11,193.12","10,604.7","11,059.02",9459830400,"11,059.02"
2008-09-15,"11,416.37","11,416.37","10,849.85","10,917.51",8279510400,"10,917.51"
2008-09-12,"11,429.32","11,532.72","11,191.08","11,421.99",6273260000,"11,421.99"
2008-09-11,"11,264.44","11,461.15","11,018.72","11,433.71",6869249600,"11,433.71"
2008-09-10,"11,233.91","11,453.5","11,135.64","11,268.92",6543440000,"11,268.92"
2008-09-09,"11,514.73","11,623.5","11,209.81","11,230.73",7380630400,"11,230.73"
2008-09-08,"11,224.87","11,656.64","11,224.87","11,510.74",7351340000,"11,510.74"
2008-09-05,"11,185.63","11,301.73","10,998.77","11,220.96",5017080000,"11,220.96"
2008-09-04,"11,532.48","11,532.48","11,130.26","11,188.23",5212500000,"11,188.23"
2008-09-03,"11,506.01","11,629.69","11,328.84","11,532.88",5056980000,"11,532.88"
2008-09-02,"11,545.63","11,831.29","11,444.79","11,516.92",4783560000,"11,516.92"
2008-08-29,"11,713.23","11,730.49","11,508.78","11,543.55",3288120000,"11,543.55"
2008-08-28,"11,499.87","11,756.46","11,493.72","11,715.18",3854280000,"11,715.18"
2008-08-27,"11,412.46","11,575.14","11,349.69","11,502.51",3499610000,"11,502.51"
2008-08-26,"11,383.56","11,483.62","11,284.47","11,412.87",3587570000,"11,412.87"
2008-08-25,"11,626.19","11,626.19","11,336.82","11,386.25",3420600000,"11,386.25"
2008-08-22,"11,426.79","11,684","11,426.79","11,628.06",3741070000,"11,628.06"
2008-08-21,"11,415.23","11,501.29","11,263.63","11,430.21",4032590000,"11,430.21"
2008-08-20,"11,345.94","11,511.06","11,240.18","11,417.43",4555030000,"11,417.43"
2008-08-19,"11,478.09","11,501.45","11,260.53","11,348.55",4159760000,"11,348.55"
2008-08-18,"11,659.65","11,744.49","11,410.18","11,479.39",3829290000,"11,479.39"
2008-08-15,"11,611.21","11,776.41","11,540.05","11,659.9",4041820000,"11,659.9"
2008-08-14,"11,532.07","11,744.33","11,399.84","11,615.93",4064000000,"11,615.93"
2008-08-13,"11,632.81","11,689.05","11,377.37","11,532.96",4787600000,"11,532.96"
2008-08-12,"11,781.7","11,830.39","11,541.43","11,642.47",4711290000,"11,642.47"
2008-08-11,"11,729.67","11,933.55","11,580.19","11,782.35",5067310000,"11,782.35"
2008-08-08,"11,432.09","11,808.49","11,344.23","11,734.32",4966810000,"11,734.32"
2008-08-07,"11,655.42","11,680.5","11,355.63","11,431.43",5319380000,"11,431.43"
2008-08-06,"11,603.64","11,745.71","11,454.64","11,656.07",4873420000,"11,656.07"
2008-08-05,"11,286.02","11,652.24","11,286.02","11,615.77",1219310000,"11,615.77"
2008-08-04,"11,326.32","11,449.67","11,144.59","11,284.15",4562280000,"11,284.15"
2008-08-01,"11,379.89","11,512.61","11,205.41","11,326.32",4684870000,"11,326.32"
2008-07-31,"11,577.99","11,631.16","11,317.69","11,378.02",5346050000,"11,378.02"
2008-07-30,"11,397.56","11,681.47","11,328.68","11,583.69",5631330000,"11,583.69"
2008-07-29,"11,133.44","11,444.05","11,086.13","11,397.56",5414240000,"11,397.56"
2008-07-28,"11,369.47","11,439.25","11,094.76","11,131.08",4282960000,"11,131.08"
2008-07-25,"11,341.14","11,540.78","11,252.47","11,370.69",4672560000,"11,370.69"
2008-07-24,"11,630.34","11,714.21","11,288.79","11,349.28",6127980000,"11,349.28"
2008-07-23,"11,603.39","11,820.21","11,410.02","11,632.38",6705830000,"11,632.38"
2008-07-22,"11,457.9","11,692.79","11,273.32","11,602.5",6180230000,"11,602.5"
2008-07-21,"11,495.02","11,663.4","11,339.02","11,467.34",4630640000,"11,467.34"
2008-07-18,"11,436.56","11,599.57","11,290.5","11,496.57",5653280000,"11,496.57"
2008-07-17,"11,238.39","11,538.5","11,118.46","11,446.66",7365209600,"11,446.66"
2008-07-16,"10,961.89","11,308.41","10,831.61","11,239.28",6738630400,"11,239.28"
2008-07-15,"11,050.8","11,201.67","10,731.96","10,962.54",7363640000,"10,962.54"
2008-07-14,"11,103.64","11,299.7","10,972.63","11,055.19",5434860000,"11,055.19"
2008-07-11,"11,226.17","11,292.04","10,908.64","11,100.54",6742200000,"11,100.54"
2008-07-10,"11,148.01","11,351.24","11,006.01","11,229.02",5840430000,"11,229.02"
2008-07-09,"11,381.93","11,505.12","11,115.61","11,147.44",5181000000,"11,147.44"
2008-07-08,"11,225.03","11,459.52","11,101.19","11,384.21",6034110000,"11,384.21"
2008-07-07,"11,289.19","11,477.52","11,094.44","11,231.96",5265420000,"11,231.96"
2008-07-03,"11,297.33","11,336.49","11,158.02","11,288.53",3247590000,"11,288.53"
2008-07-02,"11,382.34","11,510.41","11,180.58","11,215.51",5276090000,"11,215.51"
2008-07-01,"11,344.64","11,465.79","11,106.65","11,382.26",5846290000,"11,382.26"
2008-06-30,"11,345.7","11,504.55","11,226.34","11,350.01",5032330000,"11,350.01"
2008-06-27,"11,452.85","11,556.33","11,248.48","11,346.51",6208260000,"11,346.51"
2008-06-26,"11,808.57","11,808.57","11,431.92","11,453.42",5231280000,"11,453.42"
2008-06-25,"11,805.31","12,008.7","11,683.75","11,811.83",4825640000,"11,811.83"
2008-06-24,"11,842.36","11,962.37","11,668.53","11,807.43",4705050000,"11,807.43"
2008-06-23,"11,843.83","11,986.96","11,731.06","11,842.36",4186370000,"11,842.36"
2008-06-20,"12,062.19","12,078.23","11,785.04","11,842.69",5324900000,"11,842.69"
2008-06-19,"12,022.54","12,188.31","11,881.03","12,063.09",4811670000,"12,063.09"
2008-06-18,"12,158.68","12,212.33","11,947.07","12,029.06",4573570000,"12,029.06"
2008-06-17,"12,269.65","12,378.67","12,114.14","12,160.3",3801960000,"12,160.3"
2008-06-16,"12,306.86","12,381.44","12,139.79","12,269.08",3706940000,"12,269.08"
2008-06-13,"12,144.59","12,376.72","12,096.23","12,307.35",4080420000,"12,307.35"
2008-06-12,"12,089.63","12,337.72","12,041.43","12,141.58",4734240000,"12,141.58"
2008-06-11,"12,286.34","12,317.2","12,029.46","12,083.77",4779980000,"12,083.77"
2008-06-10,"12,277.71","12,425.98","12,116.58","12,289.76",4635070000,"12,289.76"
2008-06-09,"12,210.13","12,406.36","12,102.5","12,280.32",4404570000,"12,280.32"
2008-06-06,"12,602.74","12,602.74","12,180.5","12,209.81",4771660000,"12,209.81"
2008-06-05,"12,388.81","12,652.81","12,358.07","12,604.45",4350790000,"12,604.45"
2008-06-04,"12,391.86","12,540.37","12,283.74","12,390.48",4338640000,"12,390.48"
2008-06-03,"12,503.2","12,620.98","12,317.61","12,402.85",4396380000,"12,402.85"
2008-06-02,"12,637.67","12,645.4","12,385.76","12,503.82",3714320000,"12,503.82"
2008-05-30,"12,647.36","12,750.84","12,555.6","12,638.32",3845630000,"12,638.32"
2008-05-29,"12,593.87","12,760.21","12,493.47","12,646.22",3894440000,"12,646.22"
2008-05-28,"12,542.9","12,693.77","12,437.38","12,594.03",3927240000,"12,594.03"
2008-05-27,"12,479.63","12,626.84","12,397.56","12,548.35",3588860000,"12,548.35"
2008-05-23,"12,620.9","12,637.43","12,420.2","12,479.63",3516380000,"12,479.63"
2008-05-22,"12,597.69","12,743.68","12,515.78","12,625.62",3955960000,"12,625.62"
2008-05-21,"12,824.94","12,926.71","12,550.39","12,601.19",4517990000,"12,601.19"
2008-05-20,"13,026.04","13,026.04","12,742.29","12,828.68",3854320000,"12,828.68"
2008-05-19,"12,985.41","13,170.97","12,899.19","13,028.16",3683970000,"13,028.16"
2008-05-16,"12,992.74","13,069.52","12,860.6","12,986.8",3842590000,"12,986.8"
2008-05-15,"12,891.29","13,028.16","12,798.39","12,992.66",3836480000,"12,992.66"
2008-05-14,"12,825.12","13,037.44","12,806.21","12,898.38",3979370000,"12,898.38"
2008-05-13,"12,872.08","12,957.65","12,716.16","12,832.18",4018590000,"12,832.18"
2008-05-12,"12,768.38","12,903.33","12,746.36","12,876.05",3370630000,"12,876.05"
2008-05-09,"12,860.68","12,871.75","12,648.09","12,745.88",3518620000,"12,745.88"
2008-05-08,"12,814.84","12,965.95","12,727.56","12,866.78",3827550000,"12,866.78"
2008-05-07,"13,010.82","13,097.77","12,756.14","12,814.35",4075860000,"12,814.35"
2008-05-06,"12,968.89","13,071.07","12,817.53","13,020.83",3924100000,"13,020.83"
2008-05-05,"13,056.57","13,105.75","12,896.5","12,969.54",3410090000,"12,969.54"
2008-05-02,"13,012.53","13,191.49","12,931.35","13,058.2",3953030000,"13,058.2"
2008-05-01,"12,818.34","13,079.94","12,721.94","13,010",4448780000,"13,010"
2008-04-30,"12,831.45","13,052.91","12,746.45","12,820.13",4508890000,"12,820.13"
2008-04-29,"12,870.37","12,970.27","12,737.82","12,831.94",3815320000,"12,831.94"
2008-04-28,"12,890.76","13,015.62","12,791.55","12,871.75",3607000000,"12,871.75"
2008-04-25,"12,848.38","12,987.29","12,703.7","12,891.86",3891150000,"12,891.86"
2008-04-24,"12,764.68","12,979.88","12,651.51","12,848.95",4461660000,"12,848.95"
2008-04-23,"12,721.45","12,883.8","12,627","12,763.22",4103610000,"12,763.22"
2008-04-22,"12,825.02","12,870.86","12,604.53","12,720.23",3821900000,"12,720.23"
2008-04-21,"12,850.91","12,902.69","12,666.08","12,825.02",3420570000,"12,825.02"
2008-04-18,"12,626.76","12,965.47","12,626.76","12,849.36",4222380000,"12,849.36"
2008-04-17,"12,617.4","12,725.93","12,472.71","12,620.49",3713880000,"12,620.49"
